bin_label,date,avw,brightness,Rrs_346.0,Rrs_348.0,Rrs_351.0,Rrs_353.0,Rrs_356.0,Rrs_358.0,Rrs_361.0,Rrs_363.0,Rrs_366.0,Rrs_368.0,Rrs_371.0,Rrs_373.0,Rrs_375.0,Rrs_378.0,Rrs_380.0,Rrs_383.0,Rrs_385.0,Rrs_388.0,Rrs_390.0,Rrs_393.0,Rrs_395.0,Rrs_398.0,Rrs_400.0,Rrs_403.0,Rrs_405.0,Rrs_408.0,Rrs_410.0,Rrs_413.0,Rrs_415.0,Rrs_418.0,Rrs_420.0,Rrs_422.0,Rrs_425.0,Rrs_427.0,Rrs_430.0,Rrs_432.0,Rrs_435.0,Rrs_437.0,Rrs_440.0,Rrs_442.0,Rrs_445.0,Rrs_447.0,Rrs_450.0,Rrs_452.0,Rrs_455.0,Rrs_457.0,Rrs_460.0,Rrs_462.0,Rrs_465.0,Rrs_467.0,Rrs_470.0,Rrs_472.0,Rrs_475.0,Rrs_477.0,Rrs_480.0,Rrs_482.0,Rrs_485.0,Rrs_487.0,Rrs_490.0,Rrs_492.0,Rrs_495.0,Rrs_497.0,Rrs_500.0,Rrs_502.0,Rrs_505.0,Rrs_507.0,Rrs_510.0,Rrs_512.0,Rrs_515.0,Rrs_517.0,Rrs_520.0,Rrs_522.0,Rrs_525.0,Rrs_527.0,Rrs_530.0,Rrs_532.0,Rrs_535.0,Rrs_537.0,Rrs_540.0,Rrs_542.0,Rrs_545.0,Rrs_547.0,Rrs_550.0,Rrs_553.0,Rrs_555.0,Rrs_558.0,Rrs_560.0,Rrs_563.0,Rrs_565.0,Rrs_568.0,Rrs_570.0,Rrs_573.0,Rrs_575.0,Rrs_578.0,Rrs_580.0,Rrs_583.0,Rrs_586.0,Rrs_588.0,Rrs_613.0,Rrs_615.0,Rrs_618.0,Rrs_620.0,Rrs_623.0,Rrs_625.0,Rrs_627.0,Rrs_630.0,Rrs_632.0,Rrs_635.0,Rrs_637.0,Rrs_640.0,Rrs_641.0,Rrs_642.0,Rrs_643.0,Rrs_645.0,Rrs_646.0,Rrs_647.0,Rrs_648.0,Rrs_650.0,Rrs_651.0,Rrs_652.0,Rrs_653.0,Rrs_655.0,Rrs_656.0,Rrs_657.0,Rrs_658.0,Rrs_660.0,Rrs_661.0,Rrs_662.0,Rrs_663.0,Rrs_665.0,Rrs_666.0,Rrs_667.0,Rrs_668.0,Rrs_670.0,Rrs_671.0,Rrs_672.0,Rrs_673.0,Rrs_675.0,Rrs_676.0,Rrs_677.0,Rrs_678.0,Rrs_679.0,Rrs_681.0,Rrs_682.0,Rrs_683.0,Rrs_684.0,Rrs_686.0,Rrs_687.0,Rrs_688.0,Rrs_689.0,Rrs_691.0,Rrs_692.0,Rrs_693.0,Rrs_694.0,Rrs_696.0,Rrs_697.0,Rrs_698.0,Rrs_699.0,Rrs_701.0,Rrs_702.0,Rrs_703.0,Rrs_704.0,Rrs_706.0,Rrs_707.0,Rrs_708.0,Rrs_709.0,Rrs_711.0,Rrs_712.0,Rrs_713.0,Rrs_714.0,Rrs_717.0,Rrs_719.0
4.975-5.025,2024-08-20,525.4195036287899,0.54944265,-0.0012039997,-0.0011193326,-0.0010306654,-0.0008499995,-0.00056111027,-0.00042088827,-0.00042488798,-0.0002811104,-0.0001348878,-4.666133e-06,0.00011577913,0.00023333439,0.00025400022,0.00023355667,0.00036355646,0.0005008897,0.0005257788,0.0005871124,0.0006257792,0.0006497784,0.0007915567,0.0010024454,0.0009733343,0.0008646672,0.00083289004,0.00082577765,0.0008460006,0.00087288977,0.00090489,0.0009480015,0.00095711194,0.0009708901,0.0010015563,0.0010188892,0.001160223,0.0012988903,0.0012797788,0.0012726677,0.0013406678,0.0014086677,0.0014780007,0.0015837786,0.0016284452,0.0016726673,0.0017653344,0.001824223,0.0018864452,0.0019302227,0.001958667,0.001995556,0.002063334,0.002145111,0.0022053337,0.002290001,0.0023660015,0.0023864454,0.0024304453,0.0025386666,0.0025711125,0.002573113,0.0026237778,0.002656223,0.0027153338,0.0028135558,0.0028935564,0.0029217792,0.0029388901,0.0029575564,0.0030246675,0.0031371117,0.003239778,0.003303556,0.0033773337,0.0034488896,0.0034995559,0.003520667,0.003552001,0.0035851113,0.0036222232,0.0036362233,0.0036428897,0.0036348903,0.0036200013,0.0036153346,0.003628446,0.0036522236,0.0036791111,0.0036808902,0.0036573345,0.0036102235,0.0035422237,0.0034433333,0.0033271115,0.0031895554,0.0030424462,0.0028657785,0.0026711125,0.0024564452,0.00097022246,0.00093977817,0.00091066747,0.00087933365,0.00084911165,0.00081355707,0.0007648894,0.00073800026,0.0007424454,0.00074000075,0.00073533424,0.0007220006,0.00071711175,0.00070288987,0.0006895566,0.00068111223,0.0006757784,0.00066022325,0.0006466673,0.0006320017,0.000617779,0.00059822365,0.00058377907,0.0005646679,0.00054288947,0.00051333464,0.0004864451,0.00045800084,0.0004313344,0.00040844537,0.00038822286,0.00037422238,0.00037044534,0.00036400143,0.0003642237,0.00037022348,0.0003784448,0.0003864459,0.00039977828,0.00040889077,0.00041800117,0.0004273347,0.0004364459,0.00044488948,0.00039466762,0.00039844547,0.0003913339,0.00035511123,0.00028911192,0.00020711207,0.00014377882,0.00014022282,0.00017266761,0.00022777874,0.00026311228,0.00027555725,0.00026822256,0.00025244555,0.00023911108,0.00022688921,0.00021177903,0.00019977863,0.00018644499,0.00016977845,0.00015600109,0.00014088965,0.00012711187,0.000115111885,0.00010155638,9.177915e-05,8.244523e-05,7.800054e-05,7.777827e-05,0.00022844515
4.975-5.025,2024-08-28,523.9404336845889,0.6053756,-0.0008295288,-0.0007001168,-0.0005371759,-0.00037364638,-0.00011423449,8.941354e-06,2.2589284e-05,0.00016529507,0.00030564802,0.00043600096,0.00051917706,0.0006180011,0.00067341304,0.00064800045,0.0007290599,0.0008732955,0.00092364737,0.0009700003,0.0009854127,0.0009962367,0.0011641184,0.0013876483,0.0013445887,0.0012148244,0.0011655306,0.0011671769,0.001197648,0.0012188241,0.0012355298,0.001271648,0.0012855302,0.0012904723,0.0013077651,0.0013137656,0.0014536482,0.0015967069,0.0015664719,0.0015520013,0.0016242362,0.0016820012,0.0017341187,0.0018322363,0.0018735295,0.0018987067,0.0019811771,0.002043413,0.002105765,0.0021501188,0.0021728245,0.0022116483,0.0022804714,0.0023584713,0.002430236,0.0025154122,0.0025840008,0.0025964712,0.002644589,0.0027562361,0.0027805888,0.0027836475,0.0028384712,0.0028736482,0.0029281187,0.0030300003,0.003112707,0.0031289423,0.0031304718,0.0031410598,0.0031965894,0.0032991774,0.0033962356,0.0034574124,0.0035431776,0.003627648,0.003687413,0.0037141189,0.0037518835,0.0037904715,0.003826471,0.0038511774,0.0038671773,0.0038648238,0.00385906,0.0038671773,0.0038987065,0.0039384714,0.0039808247,0.004000354,0.0039905896,0.003951295,0.0038817653,0.0037742362,0.0036469414,0.0034860007,0.0032957653,0.0030750593,0.0028404717,0.0025891773,0.001020353,0.0009975304,0.0009754125,0.0009445897,0.000918707,0.0008942358,0.0008631767,0.0008407064,0.0008289428,0.00081611844,0.00080682425,0.0007880006,0.0007809418,0.0007694129,0.0007597655,0.00075352984,0.00074611866,0.00072929484,0.000717648,0.000701766,0.00068800064,0.0006677653,0.000650707,0.0006348252,0.0006165888,0.00059047143,0.00056364783,0.00053647097,0.0005101189,0.000488354,0.00046800077,0.00045541234,0.00045294184,0.00044835315,0.0004484717,0.0004540009,0.0004597657,0.00046635352,0.00047752963,0.00048423646,0.00049058895,0.0004958826,0.0005014129,0.0005061186,0.00045811845,0.00045905984,0.00045376556,0.00043694171,0.00040329533,0.0003607065,0.00032517774,0.0003195302,0.00033258865,0.00035400098,0.0003635296,0.00035658875,0.00034094253,0.00032647172,0.00031776528,0.0003095304,0.00029670622,0.0002857657,0.00027235356,0.0002591772,0.00024658858,0.00023341288,0.00022082425,0.0002089421,0.0001955304,0.00018658862,0.0001794124,0.00017153034,0.00014823675,0.0002548241
4.975-5.025,2024-09-05,535.4191522222222,0.5890416,-0.004042736,-0.0037433677,-0.0034649463,-0.0031432628,-0.0027445254,-0.002469472,-0.002353683,-0.0021342097,-0.0018953677,-0.0016790519,-0.0014806313,-0.0012424202,-0.001068526,-0.0010081043,-0.000825789,-0.00059273624,-0.00047705165,-0.00031873642,-0.00021673621,-0.00016210464,6.86324e-05,0.0003683169,0.00038673787,0.00030863285,0.00032463277,0.00036831672,0.0004277902,0.0004936849,0.00056589535,0.0006560011,0.00070884277,0.0007570531,0.0008198956,0.0008657904,0.0010278958,0.0011812643,0.0011828428,0.0012118962,0.0013098952,0.0013949481,0.0014761062,0.0015736847,0.0016205276,0.001672106,0.001777264,0.0018525273,0.0019304216,0.0020001063,0.002040317,0.0020907384,0.0021704219,0.0022557902,0.0023334746,0.0024223162,0.0025073693,0.002537369,0.0025896854,0.0027067373,0.002750212,0.002760527,0.0028161062,0.002853896,0.002906527,0.0029885266,0.0030623164,0.0030754744,0.003074422,0.0030794747,0.003126948,0.003220527,0.003311053,0.003364212,0.0034341062,0.003515685,0.0035811588,0.0036050533,0.0036492634,0.0036902113,0.0037315802,0.0037647376,0.0037894743,0.0038086325,0.0038245274,0.0038421063,0.003876632,0.003923054,0.003974212,0.0039995797,0.003994738,0.0039635794,0.003900317,0.0037950536,0.0036685267,0.0035181062,0.0033502115,0.0031552638,0.0029492641,0.0027097904,0.0012609486,0.0012238955,0.0011948433,0.0011636853,0.0011320006,0.0010982109,0.0010506327,0.001024106,0.0010229487,0.0010097899,0.0010004218,0.0009865271,0.0009806319,0.0009690537,0.000959264,0.00094968494,0.0009377901,0.00091389584,0.0008933697,0.0008735798,0.0008582112,0.00083642255,0.00081936916,0.00079831656,0.00077831646,0.00074958015,0.0007196851,0.0006887377,0.00065926387,0.00063252664,0.0006086322,0.00059294817,0.0005853692,0.0005777904,0.00057421194,0.00057915854,0.0005862113,0.0005958957,0.0006069484,0.0006154746,0.00062421104,0.0006298956,0.0006376852,0.0006415795,0.00059231604,0.0005978956,0.0005912636,0.00056968513,0.0005229488,0.00046463273,0.0004217899,0.00041958003,0.00044357934,0.00047484276,0.00048705327,0.0004830533,0.00047105335,0.0004591583,0.00044915883,0.0004371589,0.00042031668,0.00040684248,0.00039631678,0.00038410586,0.0003741062,0.00036031654,0.00034684315,0.00033336956,0.00031326438,0.00029947472,0.00028368458,0.000266001,0.00021042205,0.00029926375
4.975-5.025,2024-09-13,549.7420171432344,1.0318208,-0.004844571,-0.0044239988,-0.0041071423,-0.0037579995,-0.0033041418,-0.002950428,-0.0027462845,-0.002456713,-0.002136285,-0.0018797131,-0.0016491415,-0.0013765703,-0.0011994274,-0.0011225707,-0.000900999,-0.00063257024,-0.00045885678,-0.00027199942,-0.00015085617,-5.2713123e-05,0.00022871474,0.0005948584,0.0006424292,0.00057428674,0.000607858,0.00068371504,0.00078228675,0.00087785773,0.0009778583,0.0010867156,0.0011707151,0.0012518583,0.0013370005,0.0014124287,0.0016421434,0.0018648582,0.0018887147,0.0019295721,0.0020698577,0.002199572,0.0023212868,0.0024868583,0.002577002,0.0026560011,0.0028028581,0.0029107153,0.0030177154,0.003097572,0.003154001,0.0032281436,0.0033361434,0.0034548582,0.0035615717,0.0036834297,0.0038085717,0.003870144,0.003962858,0.0041280007,0.00419743,0.004227715,0.0043197153,0.0043802867,0.004466144,0.0045891437,0.0046964292,0.004745144,0.004788143,0.004827143,0.0049117156,0.005046572,0.005183715,0.0052642864,0.005359144,0.005456715,0.005536715,0.0055785724,0.0056451433,0.0057065724,0.0057785725,0.005836,0.005883858,0.00591743,0.005955001,0.0059948578,0.006046144,0.0061090016,0.0061814287,0.006221287,0.006219715,0.006188287,0.006121858,0.0060132868,0.005886572,0.005741858,0.005606572,0.0054225726,0.005200572,0.0049011437,0.0030164288,0.0029712864,0.0029234292,0.0028718582,0.002825144,0.0027637144,0.0026855725,0.0026447147,0.0026551434,0.0026504297,0.002645572,0.0026262866,0.0026174302,0.0025958582,0.002574572,0.0025482867,0.0025234295,0.0024837148,0.0024524294,0.0024270006,0.00241043,0.002378573,0.0023460009,0.002304144,0.0022618577,0.0022032864,0.0021508583,0.002098001,0.002050715,0.0020022865,0.001957001,0.0019190008,0.0018950012,0.0018754295,0.0018622873,0.0018581434,0.0018595724,0.0018644293,0.0018701439,0.001878001,0.0018867148,0.0018955724,0.0019057149,0.0019165722,0.0018564297,0.0018654298,0.0018568579,0.0018065727,0.0017180004,0.0016088581,0.0015338585,0.0015324292,0.0015731438,0.0016265722,0.0016495726,0.0016522863,0.0016394297,0.0016155727,0.0015860011,0.0015478579,0.0015025719,0.0014634298,0.0014251439,0.0013885724,0.0013517152,0.0013101434,0.0012665718,0.0012217151,0.0011700009,0.0011204295,0.0010660011,0.0010024296,0.00084142917,0.00088385836
4.975-5.025,2024-09-21,538.2036692240223,0.77220285,-0.0003459995,-0.00021258698,-0.00010176441,6.1529965e-05,0.00034882413,0.00047976547,0.00049682445,0.00062894187,0.0008389426,0.000973648,0.0010449424,0.0011704713,0.0011721188,0.0011074124,0.0012378832,0.0013515303,0.001351765,0.0014132945,0.0014370595,0.0014338836,0.0016011773,0.001845295,0.001786001,0.0016349416,0.0015736481,0.0015494123,0.0015636479,0.0015817652,0.0016044714,0.0016417655,0.0016468235,0.0016521185,0.0016622362,0.0016568238,0.0018191774,0.0019745892,0.0019294128,0.001906118,0.0019754127,0.0020411771,0.0020982367,0.0021921184,0.0022194122,0.002243883,0.0023425897,0.0024010597,0.0024564718,0.002486942,0.0024897654,0.0025264714,0.002594001,0.0026654121,0.0027307067,0.0028190596,0.0028902357,0.002901413,0.0029480006,0.0030720008,0.0030982364,0.0030945893,0.003151765,0.003170119,0.0032203535,0.0033269424,0.0034072949,0.0034316476,0.0034591772,0.003500236,0.0035744712,0.0036841184,0.0037945895,0.0038490603,0.003912236,0.003979413,0.0040392946,0.004067883,0.004104354,0.0041429424,0.004188471,0.004215883,0.004241413,0.0042572953,0.004267766,0.004294707,0.0043222364,0.0043636477,0.0044240016,0.0044464716,0.004442824,0.0044145896,0.0043607065,0.004278942,0.0041801184,0.004076237,0.0039730594,0.0038323537,0.0036544718,0.0034247069,0.0019631772,0.0019278831,0.0018943539,0.0018542365,0.0018167064,0.0017730596,0.0017257658,0.0016958835,0.0016962367,0.0016903542,0.0016851776,0.0016748244,0.0016678832,0.001657883,0.0016457657,0.0016320006,0.0016194122,0.0015917659,0.001571766,0.00155706,0.0015442361,0.0015197659,0.0014961186,0.0014698838,0.0014427068,0.0014074127,0.0013768236,0.001339295,0.0013090593,0.0012768242,0.0012488246,0.001228001,0.0012145892,0.0012076482,0.0012044716,0.0012118834,0.0012252951,0.0012383542,0.001255883,0.0012717652,0.0012875302,0.001305295,0.001321648,0.001338354,0.0012888247,0.0012985893,0.001296589,0.0012735302,0.0012291782,0.0011769419,0.0011349417,0.001129766,0.0011351777,0.0011437658,0.0011392954,0.0011200018,0.0010997655,0.0010774131,0.001054707,0.0010292947,0.0009963535,0.00096764765,0.00094353035,0.0009174126,0.0008914129,0.0008647067,0.00083505956,0.0008060007,0.0007729423,0.00074047176,0.00070917694,0.00067058817,0.0005743543,0.00064882415
4.975-5.025,2024-09-29,534.771871704647,0.9850702,0.0012920004,0.0013643133,0.0014421258,0.0015483757,0.0017668132,0.0018933134,0.0018464389,0.0018947506,0.0020175634,0.0021050633,0.0021398133,0.0022456883,0.0022466257,0.0021501258,0.0022118133,0.002305563,0.0023030632,0.0023505632,0.0023432504,0.0023049384,0.002451126,0.0026861883,0.0026011255,0.002420938,0.0023426884,0.002311876,0.0023133135,0.0023196884,0.0023220635,0.002346188,0.0023505632,0.0023481888,0.0023520635,0.0023419382,0.0024961259,0.002653626,0.002613501,0.0025916882,0.0026554386,0.0027054385,0.0027806882,0.0028887498,0.002911126,0.0029294384,0.003022376,0.0030863131,0.0031563137,0.0032081888,0.0032264385,0.0032640635,0.003338938,0.0034260633,0.0035115012,0.003601876,0.0036790012,0.0036988128,0.0037591886,0.0038960637,0.0039365008,0.003944,0.004017188,0.004054501,0.0041094385,0.0042170007,0.0043148133,0.0043511884,0.004376938,0.0044073137,0.0044810628,0.0046029384,0.004726813,0.004800875,0.0048876884,0.0049825637,0.0050589386,0.0050929384,0.005148876,0.005203438,0.005258564,0.0053037507,0.0053455005,0.0053755636,0.005406875,0.005439126,0.005482438,0.0055388752,0.005606001,0.005642876,0.005645127,0.0056140004,0.00555675,0.005476063,0.0053768135,0.0052471254,0.0051067504,0.0049218135,0.004697564,0.0044098133,0.0024616886,0.0024155637,0.0023740637,0.0023294385,0.0022849382,0.0022411887,0.0021875012,0.002151313,0.0021355005,0.0021148757,0.0021046258,0.0020838135,0.0020752507,0.0020565009,0.0020392507,0.0020216259,0.002002438,0.0019696886,0.001941626,0.0019155007,0.0018943762,0.0018623134,0.0018303129,0.0017919386,0.0017513136,0.0016993132,0.0016511887,0.0016021258,0.0015611883,0.0015212507,0.0014851883,0.0014608757,0.0014458755,0.0014325634,0.0014266886,0.0014283136,0.0014341881,0.0014451261,0.0014575009,0.0014700003,0.0014840007,0.0014961883,0.001509001,0.0015197508,0.0014681256,0.001474376,0.0014694385,0.0014476262,0.0014006882,0.0013405007,0.0012919384,0.0012785635,0.0012825635,0.0012966885,0.0012935635,0.0012720632,0.0012465634,0.001217938,0.0011900004,0.0011597509,0.001121751,0.0010858758,0.0010518759,0.0010184385,0.0009858758,0.0009501884,0.00091362593,0.0008771259,0.00083575083,0.0008001254,0.00076375145,0.00072687585,0.0006456886,0.0007091258
4.975-5.025,2024-10-07,547.4393709466306,0.9656778,-0.002487332,-0.0022448662,-0.0020523325,-0.0017880655,-0.0013920661,-0.0011429326,-0.0010700657,-0.0009117991,-0.000702066,-0.0005473992,-0.00041419925,-0.0002277989,-0.00014146604,-0.00015139914,1.3334428e-05,0.00019413419,0.00024400117,0.00035826775,0.00043473393,0.00045293444,0.0006614012,0.0009598011,0.0009286672,0.0008026009,0.0008018007,0.00083046715,0.0008737342,0.0009359345,0.0009928674,0.0010668013,0.0011320005,0.0011955345,0.001253334,0.0013029339,0.0015159342,0.0017210672,0.0017312006,0.0017500005,0.0018670674,0.0019830011,0.0021165346,0.0022672007,0.002325735,0.0023894012,0.0025266006,0.0026334007,0.002755201,0.002853,0.0029160674,0.0029968668,0.003112268,0.0032326009,0.0033556675,0.0034967337,0.0036158008,0.0036676675,0.003764934,0.0039384007,0.0040172674,0.0040576677,0.0041546007,0.0042168004,0.004294468,0.004435868,0.0045572007,0.004592068,0.0046158014,0.0046333345,0.004699401,0.0048282,0.004964335,0.005049001,0.005152134,0.0052603344,0.005345334,0.0053873346,0.0054506003,0.005513868,0.0055841347,0.0056412676,0.005681934,0.005704935,0.0057246676,0.005748867,0.0057899347,0.0058472664,0.0059113344,0.0059474665,0.005948002,0.0059168013,0.0058604004,0.0057516,0.0056215352,0.005471067,0.0053036003,0.0050976,0.004869468,0.004597134,0.0026080674,0.0025692012,0.0025316675,0.0024902676,0.0024501344,0.0024138677,0.0023714006,0.002339934,0.002324934,0.0023084676,0.002296868,0.0022742008,0.0022684678,0.0022535345,0.002242068,0.0022294675,0.0022161345,0.0021866008,0.0021581342,0.0021296004,0.0021060675,0.0020710006,0.0020408009,0.0020030674,0.001962934,0.001908201,0.0018546007,0.0018030674,0.0017572005,0.0017154012,0.0016766672,0.0016460011,0.0016287342,0.0016122676,0.0016028673,0.0016046007,0.0016076007,0.0016129345,0.0016228008,0.0016326674,0.0016442011,0.0016550672,0.0016684677,0.0016790674,0.0016284676,0.0016353341,0.0016320009,0.0016155344,0.0015769346,0.0015303339,0.0014948675,0.0014941344,0.0015064009,0.0015165339,0.0015070008,0.0014746675,0.0014394673,0.0014127346,0.0013897339,0.0013630674,0.0013284672,0.0012926015,0.0012582008,0.0012262675,0.0011938673,0.0011614672,0.0011227347,0.0010818013,0.0010346671,0.0009916674,0.00095086766,0.00090546755,0.0007669343,0.0007754009
4.975-5.025,2024-10-15,546.9388983698886,0.7513485,-0.002619074,-0.0024395804,-0.0022903867,-0.0020330143,-0.0016743572,-0.001421402,-0.0013086562,-0.0011588349,-0.0009232827,-0.0007275514,-0.00059170043,-0.000405014,-0.00030958108,-0.00030689492,-0.00013513351,1.9612542e-05,8.567217e-05,0.00022886644,0.0002944188,0.0002995829,0.0005295233,0.0008809265,0.0008539112,0.00069737376,0.00066931423,0.0006856725,0.00072456826,0.0007796426,0.00082426943,0.000884777,0.0009382096,0.0009781203,0.0010096431,0.0010347171,0.0012402397,0.0014367171,0.0014188964,0.0014129857,0.0014985674,0.0015913148,0.0016999107,0.0018375232,0.0018797023,0.0019160311,0.0020265682,0.0021094633,0.0022065083,0.0022800604,0.0023054336,0.0023305682,0.0023980904,0.0024957021,0.002597702,0.002708359,0.0027919111,0.0028160005,0.0028835232,0.0030570154,0.003128508,0.0031368367,0.0032066281,0.0032410754,0.0032977029,0.0034170153,0.0035192843,0.0035325973,0.0035406577,0.0035565381,0.0036105977,0.0037165377,0.0038254037,0.003886927,0.003963226,0.0040477617,0.004110179,0.0041310447,0.0041728974,0.0042179716,0.004278837,0.0043245982,0.0043573733,0.0043761507,0.0043928376,0.004414448,0.0044537624,0.0045051943,0.004564836,0.004599344,0.004603285,0.004580627,0.004539344,0.004463464,0.0043674037,0.004253105,0.0041371053,0.003988061,0.0038145082,0.003608568,0.0020211057,0.0019895525,0.0019574042,0.0019186276,0.0018862995,0.0018548962,0.001822329,0.0017965087,0.0017790459,0.0017609262,0.0017527767,0.0017351356,0.0017289559,0.001715822,0.001706001,0.0016983291,0.0016921207,0.0016694635,0.0016494337,0.0016268968,0.0016079416,0.0015791347,0.0015554037,0.0015303292,0.001503374,0.0014651655,0.0014274936,0.0013857621,0.0013511943,0.001318538,0.0012908069,0.0012721502,0.0012642695,0.0012584191,0.00125818,0.001266389,0.0012774336,0.0012907471,0.0013052844,0.0013181501,0.0013331947,0.001346807,0.001359195,0.0013704486,0.0013168664,0.001320986,0.0013169856,0.0013060905,0.0012810754,0.0012539712,0.0012305684,0.0012238515,0.0012184789,0.0012106273,0.0011906575,0.0011570759,0.0011242395,0.0010954039,0.0010716728,0.001048419,0.0010184187,0.0009900903,0.00096322474,0.0009370457,0.0009110157,0.00088465784,0.00085477706,0.0008238214,0.0007890757,0.0007590754,0.0007296725,0.00069800054,0.0006007173,0.0006598812
4.975-5.025,2024-10-23,546.1658350274128,0.7998473,-0.0014857029,-0.001347999,-0.0012345178,-0.0010588876,-0.00074807333,-0.0005299994,-0.00048014714,-0.00038333237,-0.00017644369,-3.5551686e-06,8.088971e-05,0.00023718606,0.00027281555,0.00021029705,0.0003680754,0.00050155655,0.00053192687,0.000638816,0.00065407477,0.00062014855,0.00082592707,0.0011374083,0.0010975569,0.00093096384,0.0008786677,0.00088733464,0.00092118577,0.00095963065,0.0010047413,0.0010535561,0.0010925194,0.0011313341,0.0011602977,0.0011807417,0.0013748159,0.0015632602,0.0015465191,0.0015398526,0.0016197786,0.0017151862,0.0018246679,0.0019436307,0.001977408,0.0020139269,0.0021236304,0.002202223,0.0022966678,0.002384371,0.0024266678,0.0024576304,0.0025269634,0.002626668,0.0027329635,0.0028462973,0.0029312605,0.0029559266,0.0030274088,0.0032000751,0.0032707413,0.0032829638,0.003356742,0.0033927415,0.003450742,0.003583556,0.0037014086,0.0037227422,0.0037360003,0.003746816,0.0037991118,0.0039149635,0.004029926,0.0040963716,0.0041770376,0.0042665186,0.004337853,0.004360816,0.004403556,0.0044533345,0.0045222966,0.0045736306,0.0046068905,0.0046251127,0.004641779,0.0046601486,0.0046937056,0.0047417046,0.0047997045,0.004833556,0.00483726,0.004824519,0.0047955555,0.004715852,0.0046130377,0.0044997786,0.00438926,0.0042414824,0.0040731113,0.0038919272,0.0021784457,0.0021408892,0.002100667,0.0020622974,0.002026742,0.0019948154,0.001962668,0.001934223,0.0019160748,0.001900371,0.0018882231,0.0018628896,0.0018556304,0.0018417047,0.0018340009,0.001830816,0.0018269641,0.001807779,0.0017857788,0.0017600007,0.0017360745,0.0017017046,0.0016739267,0.0016441493,0.0016112603,0.0015665196,0.0015211864,0.0014761484,0.001437112,0.0014014826,0.0013710379,0.0013512603,0.0013426677,0.0013351126,0.0013339268,0.0013403709,0.001348149,0.0013587414,0.0013707419,0.0013809638,0.0013943709,0.001408075,0.0014188157,0.0014297784,0.0013766674,0.0013785196,0.0013746677,0.0013634088,0.0013351118,0.0013031858,0.0012754082,0.0012666679,0.0012667418,0.001266445,0.001251038,0.0012166678,0.0011793344,0.0011495565,0.0011253337,0.0011054081,0.0010750379,0.0010451125,0.0010144454,0.0009838529,0.0009545935,0.0009243715,0.0008911119,0.00085585314,0.0008168898,0.00078437105,0.0007544454,0.0007266674,0.00063518615,0.00066548213
4.975-5.025,2024-10-31,544.5882181682068,0.72651875,-0.0010156989,-0.0009435991,-0.0009281991,-0.0007368989,-0.00039949882,-0.00018639956,-0.000120199096,-0.00011389926,3.8900973e-05,0.00021640118,0.00026580077,0.0003785005,0.0003942009,0.00033080074,0.0005105011,0.00057510065,0.00057870167,0.00069450046,0.00070180075,0.0006567007,0.00081910065,0.001123701,0.0010781012,0.00088720117,0.0008135004,0.00079710095,0.00081490166,0.00084700045,0.00086590124,0.00090250076,0.0009391008,0.0009704007,0.0009878008,0.0010024009,0.0011874005,0.0013689013,0.0013531006,0.0013486004,0.0014257006,0.0015030006,0.0016154004,0.001741101,0.0017625007,0.0018000012,0.0019103006,0.0019882007,0.0020934008,0.0021807007,0.0022074007,0.0022446006,0.0023257006,0.0024168012,0.0025299008,0.0026461007,0.0027261009,0.002745001,0.0028224005,0.0030075016,0.0030726013,0.0030742008,0.0031498012,0.003178601,0.0032304008,0.0033513003,0.003453801,0.0034684006,0.0034786016,0.0034971007,0.003557501,0.0036773004,0.0037866011,0.003844501,0.003926501,0.0040096003,0.0040666005,0.0040825005,0.0041245013,0.004158201,0.0041998,0.004234501,0.0042598,0.004271901,0.0042877,0.0042970004,0.004325201,0.0043723,0.0044259005,0.0044477014,0.0044404003,0.004409501,0.004362901,0.0042919014,0.0042117005,0.004130001,0.0040542013,0.0039336,0.0037726003,0.0035492002,0.0019208012,0.0018842008,0.001849701,0.0018144011,0.0017786004,0.0017362008,0.0016958008,0.0016702011,0.0016535008,0.0016407007,0.0016374011,0.0016225012,0.0016171013,0.0016045006,0.001589201,0.0015727002,0.0015571011,0.0015281013,0.0015036007,0.0014835007,0.0014658008,0.001438301,0.0014156004,0.0013886008,0.0013671012,0.001331901,0.001301701,0.0012652011,0.001233601,0.0012031009,0.0011730008,0.0011542008,0.0011429008,0.001135601,0.0011292009,0.0011319006,0.0011364014,0.001146001,0.0011579009,0.0011689008,0.0011852008,0.0011989011,0.001210001,0.0012231019,0.0011628006,0.0011661008,0.0011654006,0.0011508008,0.001129801,0.001109401,0.0010931005,0.0010908007,0.0010787006,0.0010654004,0.0010449009,0.0010131013,0.0009864008,0.0009588005,0.00093400123,0.000909701,0.0008815011,0.0008555014,0.0008335005,0.00081200094,0.00078810117,0.00076150114,0.0007341012,0.00070810074,0.0006752003,0.00065100065,0.0006236009,0.00059280137,0.00052260124,0.00062590075
